"Gene","Non.unique.Gene.name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p"
"group_40618","","hypothetical protein",28,1,172,283,14,99.6478873239437,46.0697674418605,1.00793608269973e-10,2.2295546149318e-06,1.09078014429149e-09
"group_54747","","hypothetical protein",27,1,173,283,13.5,99.6478873239437,44.1676300578035,2.56733415629595e-10,5.67894315372665e-06,2.43823093915285e-09
"group_26061","","hypothetical protein",24,1,176,283,12,99.6478873239437,38.5909090909091,4.12141282643213e-09,9.11656517206787e-05,2.16802976743588e-08
"group_23376","","hypothetical protein",23,1,177,283,11.5,99.6478873239437,36.774011299435,1.0294411432219e-08,0.000227712380880685,4.63772669818095e-08
"group_54985","","hypothetical protein",23,1,177,283,11.5,99.6478873239437,36.774011299435,1.0294411432219e-08,0.000227712380880685,4.63772669818095e-08
"group_87","","IS110 family transposase ISLin1",23,1,177,283,11.5,99.6478873239437,36.774011299435,1.0294411432219e-08,0.000227712380880685,4.63772669818095e-08
"group_47173","","hypothetical protein",22,1,178,283,11,99.6478873239437,34.9775280898876,2.55824089156593e-08,0.000565882885214383,1.066295242537e-07
"group_209046","","hypothetical protein",22,1,178,283,11,99.6478873239437,34.9775280898876,2.55824089156593e-08,0.000565882885214383,1.066295242537e-07
"group_54987--group_108702--group_108704","----","hypothetical protein--hypothetical protein--hypothetical protein",22,1,178,283,11,99.6478873239437,34.9775280898876,2.55824089156593e-08,0.000565882885214383,1.066295242537e-07
"group_152292","","hypothetical protein",22,1,178,283,11,99.6478873239437,34.9775280898876,2.55824089156593e-08,0.000565882885214383,1.066295242537e-07
"group_26058","","hypothetical protein",21,1,179,283,10.5,99.6478873239437,33.2011173184358,6.32435384947185e-08,0.00139894707150317,2.50124632845195e-07
"group_18870","","hypothetical protein",21,1,179,283,10.5,99.6478873239437,33.2011173184358,6.32435384947185e-08,0.00139894707150317,2.50124632845195e-07
"group_740","dnaG_2","DNA primase",21,1,179,283,10.5,99.6478873239437,33.2011173184358,6.32435384947185e-08,0.00139894707150317,2.50124632845195e-07
"group_69149","","hypothetical protein",21,1,179,283,10.5,99.6478873239437,33.2011173184358,6.32435384947185e-08,0.00139894707150317,2.50124632845195e-07
"group_13377","","hypothetical protein",21,1,179,283,10.5,99.6478873239437,33.2011173184358,6.32435384947185e-08,0.00139894707150317,2.50124632845195e-07
"group_26405","","hypothetical protein",20,1,180,283,10,99.6478873239437,31.4444444444444,1.55513305963434e-07,0.00343995432791115,5.93197849269038e-07
"group_108730","","hypothetical protein",20,1,180,283,10,99.6478873239437,31.4444444444444,1.55513305963434e-07,0.00343995432791115,5.93197849269038e-07
"group_41280","","hypothetical protein",20,1,180,283,10,99.6478873239437,31.4444444444444,1.55513305963434e-07,0.00343995432791115,5.93197849269038e-07
"group_36723","","hypothetical protein",19,1,181,283,9.5,99.6478873239437,29.707182320442,3.80301005716216e-07,0.00841225824644269,1.39506770256098e-06
"group_26041","","hypothetical protein",19,1,181,283,9.5,99.6478873239437,29.707182320442,3.80301005716216e-07,0.00841225824644269,1.39506770256098e-06
"group_47079--group_108690--group_108691--group_108693--group_108707--group_47088--group_47171--group_54973--group_54975--group_54977--group_54980--group_54991--group_69131--group_69132--group_82755--group_221180--group_41276","--------------------------------noc_3","hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--Nucleoid occlusion protein",19,1,181,283,9.5,99.6478873239437,29.707182320442,3.80301005716216e-07,0.00841225824644269,1.39506770256098e-06
"group_47205","","hypothetical protein",19,1,181,283,9.5,99.6478873239437,29.707182320442,3.80301005716216e-07,0.00841225824644269,1.39506770256098e-06
"group_62333","","hypothetical protein",19,1,181,283,9.5,99.6478873239437,29.707182320442,3.80301005716216e-07,0.00841225824644269,1.39506770256098e-06
"group_69026","","hypothetical protein",18,1,182,283,9,99.6478873239437,27.989010989011,9.24731874128226e-07,0.0204550690557164,3.19560522663902e-06
"group_36793","","hypothetical protein",18,1,182,283,9,99.6478873239437,27.989010989011,9.24731874128226e-07,0.0204550690557164,3.19560522663902e-06
"group_108718","","hypothetical protein",18,1,182,283,9,99.6478873239437,27.989010989011,9.24731874128226e-07,0.0204550690557164,3.19560522663902e-06
"group_41289","","hypothetical protein",18,1,182,283,9,99.6478873239437,27.989010989011,9.24731874128226e-07,0.0204550690557164,3.19560522663902e-06
"group_69041--group_108699--group_209005--group_69138--group_69142--group_69144--group_94037","------------","hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein",18,1,182,283,9,99.6478873239437,27.989010989011,9.24731874128226e-07,0.0204550690557164,3.19560522663902e-06
"group_69140","","hypothetical protein",18,1,182,283,9,99.6478873239437,27.989010989011,9.24731874128226e-07,0.0204550690557164,3.19560522663902e-06
"group_23232","","hypothetical protein",18,1,182,283,9,99.6478873239437,27.989010989011,9.24731874128226e-07,0.0204550690557164,3.19560522663902e-06
"group_8461","","hypothetical protein",18,1,182,283,9,99.6478873239437,27.989010989011,9.24731874128226e-07,0.0204550690557164,3.19560522663902e-06
"group_47017","","hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_108721","","hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_36871","","hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_2035","rpnD_2","Recombination-promoting nuclease RpnD",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_47168","","hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_108695--group_108697--group_221178--group_54989--group_54990--group_69136","----------","hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein--hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_34398","","hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_54848","","hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_69134","","hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_102","","IS110 family transposase ISLin1",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_19066","","hypothetical protein",17,1,183,283,8.5,99.6478873239437,26.2896174863388,2.23531179032401e-06,0.0494450968019671,7.51331056100397e-06
"group_11610","sasA_5","Adaptive-response sensory-kinase SasA",28,2,172,282,14,99.2957746478873,22.953488372093,9.60518897856109e-10,2.12466780205771e-05,6.44620085575762e-09
"group_20982","soj_4","Sporulation initiation inhibitor protein Soj",27,2,173,282,13.5,99.2957746478873,22.0057803468208,2.36192081498563e-09,5.22456884274821e-05,1.40181616387127e-08
"group_54749","","hypothetical protein",25,2,175,282,12.5,99.2957746478873,20.1428571428571,1.40290738268764e-08,0.000310323113050506,6.09672127800601e-08
"group_34132","","hypothetical protein",25,2,175,282,12.5,99.2957746478873,20.1428571428571,1.40290738268764e-08,0.000310323113050506,6.09672127800601e-08
"group_7134","","hypothetical protein",24,2,176,282,12,99.2957746478873,19.2272727272727,3.38768799621937e-08,0.000749356584763726,1.39519006658672e-07
"group_54376","","hypothetical protein",23,2,177,282,11.5,99.2957746478873,18.3220338983051,8.12838953988134e-08,0.00179799976622175,3.18624803512627e-07
"group_489","","hypothetical protein",23,2,177,282,11.5,99.2957746478873,18.3220338983051,8.12838953988134e-08,0.00179799976622175,3.18624803512627e-07
"group_12207","","hypothetical protein",22,2,178,282,11,99.2957746478873,17.4269662921348,1.93750381233462e-07,0.00428575843288418,7.31607789840249e-07
"group_108514--group_54760","--vapC","hypothetical protein--tRNA(fMet)-specific endonuclease VapC",22,2,178,282,11,99.2957746478873,17.4269662921348,1.93750381233462e-07,0.00428575843288418,7.31607789840249e-07
"group_4573","rhaS_2","HTH-type transcriptional activator RhaS",22,2,178,282,11,99.2957746478873,17.4269662921348,1.93750381233462e-07,0.00428575843288418,7.31607789840249e-07
"group_70489","","hypothetical protein",21,2,179,282,10.5,99.2957746478873,16.5418994413408,4.58685399074967e-07,0.0101461210275383,1.6188763435448e-06
"group_3236","","hypothetical protein",21,2,179,282,10.5,99.2957746478873,16.5418994413408,4.58685399074967e-07,0.0101461210275383,1.6188763435448e-06
"group_11537","","hypothetical protein",21,2,179,282,10.5,99.2957746478873,16.5418994413408,4.58685399074967e-07,0.0101461210275383,1.6188763435448e-06
"group_54368","","hypothetical protein",20,2,180,282,10,99.2957746478873,15.6666666666667,1.07821098065059e-06,0.0238500268919911,3.70802656902846e-06
"group_13355","","hypothetical protein",20,2,180,282,10,99.2957746478873,15.6666666666667,1.07821098065059e-06,0.0238500268919911,3.70802656902846e-06
"group_2308","inlA","hypothetical protein",20,2,180,282,10,99.2957746478873,15.6666666666667,1.07821098065059e-06,0.0238500268919911,3.70802656902846e-06
"group_29096","","hypothetical protein",19,2,181,282,9.5,99.2957746478873,14.8011049723757,2.51578415336823e-06,0.0556491454725052,8.43041137289884e-06
"group_41330","","hypothetical protein",19,2,181,282,9.5,99.2957746478873,14.8011049723757,2.51578415336823e-06,0.0556491454725052,8.43041137289884e-06
"group_17309","","hypothetical protein",19,2,181,282,9.5,99.2957746478873,14.8011049723757,2.51578415336823e-06,0.0556491454725052,8.43041137289884e-06
"group_68966","","hypothetical protein",34,3,166,281,17,98.943661971831,19.1847389558233,3.0496314327882e-11,6.74578472932751e-07,3.52813008856041e-10
"group_40600","","hypothetical protein",33,3,167,281,16.5,98.943661971831,18.5089820359281,7.53141493074491e-11,1.66594898268077e-06,8.28006452624639e-10
"group_68967","","hypothetical protein",33,3,167,281,16.5,98.943661971831,18.5089820359281,7.53141493074491e-11,1.66594898268077e-06,8.28006452624639e-10
"group_69074","","hypothetical protein",32,3,168,281,16,98.943661971831,17.8412698412698,1.8486885703517e-10,4.08929911761796e-06,1.86982127005851e-09
"group_15439","","hypothetical protein",31,3,169,281,15.5,98.943661971831,17.1814595660749,4.50985854606128e-10,9.97580710388755e-06,4.04369967729532e-09
"group_36787","","hypothetical protein",30,3,170,281,15,98.943661971831,16.5294117647059,1.09325784701273e-09,2.41828635759216e-05,7.25994103149852e-09
"group_28514","","hypothetical protein",29,3,171,281,14.5,98.943661971831,15.8849902534113,2.63320823816583e-09,5.82465662282281e-05,1.54787579665767e-08
"group_15446","","hypothetical protein",28,3,172,281,14,98.943661971831,15.2480620155039,6.30066276709269e-09,0.00013937066040809,3.11234167950179e-08
"group_69186","","hypothetical protein",24,3,176,281,12,98.943661971831,12.7727272727273,1.92659329044688e-07,0.00426162435846851,7.27985028778358e-07
"group_36764--group_54867","--","hypothetical protein--hypothetical protein",23,3,177,281,11.5,98.943661971831,12.1713747645951,4.44737680412958e-07,0.00983759749073463,1.6188763435448e-06
"group_34189","","hypothetical protein",23,3,177,281,11.5,98.943661971831,12.1713747645951,4.44737680412958e-07,0.00983759749073463,1.6188763435448e-06
"inlI_3","","hypothetical protein",22,3,178,281,11,98.943661971831,11.5767790262172,1.01850461068789e-06,0.0225293219884161,3.5125229168095e-06
"group_69056","","hypothetical protein",22,3,178,281,11,98.943661971831,11.5767790262172,1.01850461068789e-06,0.0225293219884161,3.5125229168095e-06
"group_20937","","hypothetical protein",22,3,178,281,11,98.943661971831,11.5767790262172,1.01850461068789e-06,0.0225293219884161,3.5125229168095e-06
"group_41341","","hypothetical protein",22,3,178,281,11,98.943661971831,11.5767790262172,1.01850461068789e-06,0.0225293219884161,3.5125229168095e-06
"group_36018","","hypothetical protein",41,4,159,280,20.5,98.5915492957747,18.0503144654088,3.36749385906977e-13,7.44889641626233e-09,4.45241865885375e-12
"group_47046","","hypothetical protein",39,4,161,280,19.5,98.5915492957747,16.9565217391304,2.10836270801115e-12,4.66369831012066e-08,2.66344849235903e-11
"group_31925","","hypothetical protein",38,4,162,280,19,98.5915492957747,16.4197530864198,5.22715027224641e-12,1.15624564022091e-07,6.45586622122226e-11
"group_40610","","hypothetical protein",34,4,166,280,17,98.5915492957747,14.3373493975904,1.85378530400852e-10,4.10057309246685e-06,1.87326317609267e-09
"group_47048","","hypothetical protein",34,4,166,280,17,98.5915492957747,14.3373493975904,1.85378530400852e-10,4.10057309246685e-06,1.87326317609267e-09
"group_36703","","hypothetical protein",33,4,167,280,16.5,98.5915492957747,13.8323353293413,4.45061287888364e-10,9.84475568809061e-06,4.02910074590699e-09
"group_41203","","hypothetical protein",33,4,167,280,16.5,98.5915492957747,13.8323353293413,4.45061287888364e-10,9.84475568809061e-06,4.02910074590699e-09
"group_47135","","hypothetical protein",31,4,169,280,15.5,98.5915492957747,12.8402366863905,2.51339258578135e-09,5.55962439974835e-05,1.48177622594572e-08
"group_7211","soj_4","hypothetical protein",30,4,170,280,15,98.5915492957747,12.3529411764706,5.91029779007003e-09,0.000130735787116349,2.92277637192821e-08
"group_606","","hypothetical protein",29,4,171,280,14.5,98.5915492957747,11.8713450292398,2.3896106270316e-08,0.00052858187069939,1.00091246108576e-07
"group_3662","","hypothetical protein",26,4,174,280,13,98.5915492957747,10.4597701149425,2.25706873312738e-07,0.00499263603767776,8.46352947563614e-07
"group_47186","","hypothetical protein",25,4,175,280,12.5,98.5915492957747,10,4.83005517059969e-07,0.0106840820373665,1.70101608619113e-06
"group_3954","","hypothetical protein",25,4,175,280,12.5,98.5915492957747,10,4.83005517059969e-07,0.0106840820373665,1.70101608619113e-06
"group_30022","","hypothetical protein",25,4,175,280,12.5,98.5915492957747,10,4.83005517059969e-07,0.0106840820373665,1.70101608619113e-06
"group_70629","","hypothetical protein",24,4,176,280,12,98.5915492957747,9.54545454545454,1.03591442441167e-06,0.0229144270679861,3.56866953246941e-06
"group_38762","","hypothetical protein",24,4,176,280,12,98.5915492957747,9.54545454545454,1.03591442441167e-06,0.0229144270679861,3.56866953246941e-06
"group_16193","","hypothetical protein",24,4,176,280,12,98.5915492957747,9.54545454545454,1.03591442441167e-06,0.0229144270679861,3.56866953246941e-06
"group_4084","","hypothetical protein",24,4,176,280,12,98.5915492957747,9.54545454545454,1.03591442441167e-06,0.0229144270679861,3.56866953246941e-06
"group_25973--group_4086--group_8584","----rpnD_2","hypothetical protein--hypothetical protein--Recombination-promoting nuclease RpnD",23,4,177,280,11.5,98.5915492957747,9.09604519774011,2.22180286337002e-06,0.0491462793377449,7.48610500194134e-06
"group_26083","inlA","Internalin A",39,5,161,279,19.5,98.2394366197183,13.5167701863354,1.19611854619606e-11,2.64581422418568e-07,1.43872442859472e-10
"group_55065","","hypothetical protein",34,5,166,279,17,98.2394366197183,11.4289156626506,1.21650572955977e-09,2.69091067378621e-05,8.00389849430757e-09
"group_54830","","hypothetical protein",30,5,170,279,15,98.2394366197183,9.84705882352941,2.94140038147297e-08,0.000650637764381822,1.21682768726729e-07
"group_18355--group_23391","--","IS3 family transposase IS1222--IS3 family transposase ISDet2",29,5,171,279,14.5,98.2394366197183,9.46315789473684,6.51657377590274e-08,0.00144146611922969,2.57634695125949e-07
"group_19983--mazF_2","--","hypothetical protein--Endoribonuclease toxin MazF",27,5,173,279,13.5,98.2394366197183,8.70867052023121,3.16007844487126e-07,0.00699009352005523,1.16930303112332e-06
"group_29172","","hypothetical protein",26,5,174,279,13,98.2394366197183,8.33793103448276,6.90094958822211e-07,0.0152649004891473,2.40847278150005e-06
"group_47105","","hypothetical protein",26,5,174,279,13,98.2394366197183,8.33793103448276,6.90094958822211e-07,0.0152649004891473,2.40847278150005e-06
"group_26188","","hypothetical protein",26,5,174,279,13,98.2394366197183,8.33793103448276,6.90094958822211e-07,0.0152649004891473,2.40847278150005e-06
"group_38782","","hypothetical protein",26,5,174,279,13,98.2394366197183,8.33793103448276,6.90094958822211e-07,0.0152649004891473,2.40847278150005e-06
"group_17612","","hypothetical protein",26,5,174,279,13,98.2394366197183,8.33793103448276,6.90094958822211e-07,0.0152649004891473,2.40847278150005e-06
"group_15759","","hypothetical protein",25,5,175,279,12.5,98.2394366197183,7.97142857142857,1.49671075826337e-06,0.0331072419727857,5.09185511731555e-06
"group_29253","","hypothetical protein",25,5,175,279,12.5,98.2394366197183,7.97142857142857,1.49671075826337e-06,0.0331072419727857,5.09185511731555e-06
"group_11275","","hypothetical protein",25,5,175,279,12.5,98.2394366197183,7.97142857142857,1.49671075826337e-06,0.0331072419727857,5.09185511731555e-06
"group_555","rpnD_3","Recombination-promoting nuclease RpnD",25,5,175,279,12.5,98.2394366197183,7.97142857142857,1.49671075826337e-06,0.0331072419727857,5.09185511731555e-06
"group_47176","","hypothetical protein",39,6,161,278,19.5,97.887323943662,11.223602484472,6.5689663709301e-11,1.45305536124974e-06,7.34237170919525e-10
"group_47177","","hypothetical protein",37,6,163,278,18.5,97.887323943662,10.5173824130879,3.46234765714283e-10,7.65871301759995e-06,3.21254740671139e-09
"group_10775","","hypothetical protein",36,6,164,278,18,97.887323943662,10.1707317073171,7.92272609485655e-10,1.75250701218227e-05,5.78094543040621e-09
"group_40571","","hypothetical protein",34,6,166,278,17,97.887323943662,9.48995983935743,4.09679807472361e-09,9.06211734128862e-05,2.15610690965706e-08
"group_69152","","hypothetical protein",32,6,168,278,16,97.887323943662,8.82539682539683,3.70120933285339e-08,0.00081870750442717,1.51640582409181e-07
"group_108385","","hypothetical protein",31,6,169,278,15.5,97.887323943662,8.49901380670611,7.47160420332114e-08,0.00165271884977464,2.93921189716279e-07
"group_9210","","hypothetical protein",29,6,171,278,14.5,97.887323943662,7.85769980506823,3.1081886379813e-07,0.00687531326721464,1.15125808225295e-06
"group_16615","soj_1","Sporulation initiation inhibitor protein Soj",29,6,171,278,14.5,97.887323943662,7.85769980506823,3.1081886379813e-07,0.00687531326721464,1.15125808225295e-06
"group_1075","","hypothetical protein",26,6,174,278,13,97.887323943662,6.92337164750958,2.69296252924655e-06,0.0595683311469337,9.00503872213662e-06
"group_18885","","hypothetical protein",26,6,174,278,13,97.887323943662,6.92337164750958,2.69296252924655e-06,0.0595683311469337,9.00503872213662e-06
"group_58512","","hypothetical protein",26,6,174,278,13,97.887323943662,6.92337164750958,2.69296252924655e-06,0.0595683311469337,9.00503872213662e-06
"group_13131","","hypothetical protein",26,6,174,278,13,97.887323943662,6.92337164750958,2.69296252924655e-06,0.0595683311469337,9.00503872213662e-06
"group_25991","","hypothetical protein",38,7,162,277,19,97.5352112676056,9.28218694885362,8.67847978440599e-10,1.9196797283106e-05,5.93409498704978e-09
"group_5283","APOA1BP","NAD(P)H-hydrate epimerase",37,7,163,277,18.5,97.5352112676056,8.98247151621385,1.83272820467338e-09,4.05399478873752e-05,1.11574626034036e-08
"group_58506","","hypothetical protein",37,7,163,277,18.5,97.5352112676056,8.98247151621385,1.83272820467338e-09,4.05399478873752e-05,1.11574626034036e-08
"group_54561--group_17157","--","hypothetical protein--hypothetical protein",36,7,164,277,18,97.5352112676056,8.68641114982578,3.89477892747482e-09,8.6152509875743e-05,2.05811060381612e-08
"group_42788","","hypothetical protein",36,7,164,277,18,97.5352112676056,8.68641114982578,3.89477892747482e-09,8.6152509875743e-05,2.05811060381612e-08
"group_46753","","hypothetical protein",35,7,165,277,17.5,97.5352112676056,8.39393939393939,8.31093446090719e-09,0.000183837870275267,4.01480389332315e-08
"group_35682--group_36709","--","hypothetical protein--hypothetical protein",34,7,166,277,17,97.5352112676056,8.10499139414802,1.77698713535496e-08,0.000393069554340517,7.57505404394907e-08
"group_20908","","hypothetical protein",33,7,167,277,16.5,97.5352112676056,7.81950384944397,3.79961716661469e-08,0.00084047531725517,1.55557156626905e-07
"group_9233","azr_2","hypothetical protein",33,7,167,277,16.5,97.5352112676056,7.81950384944397,3.79961716661469e-08,0.00084047531725517,1.55557156626905e-07
"group_40623","","hypothetical protein",30,7,170,277,15,97.5352112676056,6.98319327731092,3.65493707892718e-07,0.00808472081858693,1.34700446827506e-06
"group_31951","","hypothetical protein",30,7,170,277,15,97.5352112676056,6.98319327731092,3.65493707892718e-07,0.00808472081858693,1.34700446827506e-06
"group_28020","yadG_2","putative ABC transporter ATP-binding protein YadG",29,7,171,277,14.5,97.5352112676056,6.7109440267335,7.69646401474785e-07,0.0170245784006222,2.67724145315651e-06
"group_76406","","hypothetical protein",29,7,171,277,14.5,97.5352112676056,6.7109440267335,7.69646401474785e-07,0.0170245784006222,2.67724145315651e-06
"group_31955","","hypothetical protein",28,7,172,277,14,97.5352112676056,6.44186046511628,2.78802354192235e-06,0.0616710807473223,9.31728066888084e-06
"group_69222","","hypothetical protein",28,7,172,277,14,97.5352112676056,6.44186046511628,2.78802354192235e-06,0.0616710807473223,9.31728066888084e-06
"group_28500","","hypothetical protein",41,8,159,276,20.5,97.1830985915493,8.89622641509434,2.06768488728985e-10,4.57371897068515e-06,2.07330869024712e-09
"group_25996","","hypothetical protein",40,8,160,276,20,97.1830985915493,8.625,4.58990381428722e-10,1.01528672372033e-05,4.05971761589048e-09
"group_25550","","hypothetical protein",38,8,162,276,19,97.1830985915493,8.09259259259259,2.24817840274073e-09,4.9729706268625e-05,1.33717951784418e-08
"group_12224","","hypothetical protein",38,8,162,276,19,97.1830985915493,8.09259259259259,2.24817840274073e-09,4.9729706268625e-05,1.33717951784418e-08
"group_46412","","hypothetical protein",37,8,163,276,18.5,97.1830985915493,7.83128834355828,4.94769287176731e-09,0.000109442966323493,2.54550992016759e-08
"group_47132","","hypothetical protein",36,8,164,276,18,97.1830985915493,7.57317073170732,1.08327112484888e-08,0.000239619572816572,4.85452943307479e-08
"group_108458","","hypothetical protein",35,8,165,276,17.5,97.1830985915493,7.31818181818182,3.97992589278062e-08,0.000880359607483073,1.61920104374301e-07
"group_29254","","hypothetical protein",35,8,165,276,17.5,97.1830985915493,7.31818181818182,3.97992589278062e-08,0.000880359607483073,1.61920104374301e-07
"group_4061","","hypothetical protein",35,8,165,276,17.5,97.1830985915493,7.31818181818182,3.97992589278062e-08,0.000880359607483073,1.61920104374301e-07
"group_25960","","hypothetical protein",35,8,165,276,17.5,97.1830985915493,7.31818181818182,3.97992589278062e-08,0.000880359607483073,1.61920104374301e-07
"group_1617","","hypothetical protein",31,8,169,276,15.5,97.1830985915493,6.32840236686391,6.3333481698078e-07,0.0140093661516149,2.21877829452247e-06
"group_2190","","hypothetical protein",31,8,169,276,15.5,97.1830985915493,6.32840236686391,6.3333481698078e-07,0.0140093661516149,2.21877829452247e-06
"group_29199","fdtA_2","TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase",30,8,170,276,15,97.1830985915493,6.08823529411765,1.27040038463868e-06,0.0281012565082077,4.34130333820603e-06
"group_9899","","hypothetical protein",30,8,170,276,15,97.1830985915493,6.08823529411765,1.27040038463868e-06,0.0281012565082077,4.34130333820603e-06
"group_54914","","hypothetical protein",30,8,170,276,15,97.1830985915493,6.08823529411765,1.27040038463868e-06,0.0281012565082077,4.34130333820603e-06
"group_10614","","hypothetical protein",47,9,153,275,23.5,96.830985915493,9.38634713144517,4.72372790868052e-12,1.04488861340013e-07,5.85371772212958e-11
"group_28493","","hypothetical protein",45,9,155,275,22.5,96.830985915493,8.87096774193548,2.48582459574668e-11,5.49864400579166e-07,2.90472477854816e-10
"group_108395","","hypothetical protein",44,9,156,275,22,96.830985915493,8.61823361823362,5.67094184257828e-11,1.25441233557832e-06,6.39679926353042e-10
"group_31933","","hypothetical protein",43,9,157,275,21.5,96.830985915493,8.36871903750885,2.32986723092614e-10,5.15366631480862e-06,2.32042607600568e-09
"group_17030","","hypothetical protein",41,9,159,275,20.5,96.830985915493,7.87910552061495,9.78148322954685e-10,2.16366409037576e-05,6.55854528758946e-09
"group_6452","","hypothetical protein",41,9,159,275,20.5,96.830985915493,7.87910552061495,9.78148322954685e-10,2.16366409037576e-05,6.55854528758946e-09
"group_41221","","hypothetical protein",41,9,159,275,20.5,96.830985915493,7.87910552061495,9.78148322954685e-10,2.16366409037576e-05,6.55854528758946e-09
"group_69029","","hypothetical protein",40,9,160,275,20,96.830985915493,7.63888888888889,2.02722342329691e-09,4.48421821233276e-05,1.21424809432244e-08
"group_23296","","hypothetical protein",40,9,160,275,20,96.830985915493,7.63888888888889,2.02722342329691e-09,4.48421821233276e-05,1.21424809432244e-08
"group_46418","","hypothetical protein",37,9,163,275,18.5,96.830985915493,6.93592365371507,1.84519219269111e-08,0.000408156513023273,7.84011742265218e-08
"group_54371","","hypothetical protein",37,9,163,275,18.5,96.830985915493,6.93592365371507,1.84519219269111e-08,0.000408156513023273,7.84011742265218e-08
"group_32701","","hypothetical protein",36,9,164,275,18,96.830985915493,6.70731707317073,3.85653379352037e-08,0.000853065275126706,1.57679460049368e-07
"group_108688","","hypothetical protein",36,9,164,275,18,96.830985915493,6.70731707317073,3.85653379352037e-08,0.000853065275126706,1.57679460049368e-07
"group_108689--group_69126","--","hypothetical protein--hypothetical protein",35,9,165,275,17.5,96.830985915493,6.48148148148148,8.04159633407498e-08,0.00177880110909738,3.15334357223433e-07
